"Player","Season","Date","Day","Comp","Round","Venue","Result","Squad","Opponent","Start","Pos","Min","Gls_Performance","Ast_Performance","PK_Performance","PKatt_Performance","Sh_Performance","SoT_Performance","CrdY_Performance","CrdR_Performance","Touches_Performance","Tkl_Performance","Int_Performance","Blocks_Performance","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons","Fls_Performance","Fld_Performance","Off_Performance","Crs_Performance","TklW_Performance","OG_Performance","PKwon_Performance","PKcon_Performance"
"Iñaki Peña","2022-2023","2023-01-12","Thu","Supercopa de España","Semi-finals","Away","D 2 (4)–2 (2)","Barcelona","Betis","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-01-15","Sun","Supercopa de España","Final","Away","W 3–1","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-01-19","Thu","Copa del Rey","Round of 16","Away","W 5–0","Barcelona","D Ceuta","Y","GK",90,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-01-22","Sun","La Liga","Matchweek 18","Home","W 1–0","Barcelona","Getafe","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-01-25","Wed","Copa del Rey","Quarter-finals","Home","W 1–0","Barcelona","Real Sociedad","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-01-28","Sat","La Liga","Matchweek 19","Away","W 1–0","Barcelona","Girona","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-01","Wed","La Liga","Matchweek 17","Away","W 2–1","Barcelona","Betis","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-05","Sun","La Liga","Matchweek 20","Home","W 3–0","Barcelona","Sevilla","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-12","Sun","La Liga","Matchweek 21","Away","W 1–0","Barcelona","Villarreal","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-16","Thu","Europa Lg","Knockout round play-offs","Home","D 2–2","Barcelona","Manchester Utd","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-19","Sun","La Liga","Matchweek 22","Home","W 2–0","Barcelona","Cádiz","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-23","Thu","Europa Lg","Knockout round play-offs","Away","L 1–2","Barcelona","Manchester Utd","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-02-26","Sun","La Liga","Matchweek 23","Away","L 0–1","Barcelona","Almería","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-03-02","Thu","Copa del Rey","Semi-finals","Away","W 1–0","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-03-05","Sun","La Liga","Matchweek 24","Home","W 1–0","Barcelona","Valencia","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-03-12","Sun","La Liga","Matchweek 25","Away","W 1–0","Barcelona","Athletic Club","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-03-19","Sun","La Liga","Matchweek 26","Home","W 2–1","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-01","Sat","La Liga","Matchweek 27","Away","W 4–0","Barcelona","Elche","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-05","Wed","Copa del Rey","Semi-finals","Home","L 0–4","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-10","Mon","La Liga","Matchweek 28","Home","D 0–0","Barcelona","Girona","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-16","Sun","La Liga","Matchweek 29","Away","D 0–0","Barcelona","Getafe","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-23","Sun","La Liga","Matchweek 30","Home","W 1–0","Barcelona","Atlético Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-26","Wed","La Liga","Matchweek 31","Away","L 1–2","Barcelona","Rayo Vallecano","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-04-29","Sat","La Liga","Matchweek 32","Home","W 4–0","Barcelona","Betis","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-05-02","Tue","La Liga","Matchweek 33","Home","W 1–0","Barcelona","Osasuna","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-05-14","Sun","La Liga","Matchweek 34","Away","W 4–2","Barcelona","Espanyol","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-05-20","Sat","La Liga","Matchweek 35","Home","L 1–2","Barcelona","Real Sociedad","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-05-23","Tue","La Liga","Matchweek 36","Away","L 1–3","Barcelona","Valladolid","N","GK",45,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,19,20,95,0,14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-05-28","Sun","La Liga","Matchweek 37","Home","W 3–0","Barcelona","Mallorca","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iñaki Peña","2022-2023","2023-06-04","Sun","La Liga","Matchweek 38","Away","L 1–2","Barcelona","Celta Vigo","N","GK",28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-01-19","Thu","Copa del Rey","Round of 16","Away","W 5–0","Barcelona","D Ceuta","N","",11,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-01-22","Sun","La Liga","Matchweek 18","Home","W 1–0","Barcelona","Getafe","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-01-28","Sat","La Liga","Matchweek 19","Away","W 1–0","Barcelona","Girona","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-02-01","Wed","La Liga","Matchweek 17","Away","W 2–1","Barcelona","Betis","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-02-05","Sun","La Liga","Matchweek 20","Home","W 3–0","Barcelona","Sevilla","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-02-12","Sun","La Liga","Matchweek 21","Away","W 1–0","Barcelona","Villarreal","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-02-16","Thu","Europa Lg","Knockout round play-offs","Home","D 2–2","Barcelona","Manchester Utd","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-02-19","Sun","La Liga","Matchweek 22","Home","W 2–0","Barcelona","Cádiz","N","LW",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-02-26","Sun","La Liga","Matchweek 23","Away","L 0–1","Barcelona","Almería","N","DM",15,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,1,0,4,5,80,0,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-03-02","Thu","Copa del Rey","Semi-finals","Away","W 1–0","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-03-05","Sun","La Liga","Matchweek 24","Home","W 1–0","Barcelona","Valencia","N","FW",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-03-12","Sun","La Liga","Matchweek 25","Away","W 1–0","Barcelona","Athletic Club","N","RW",1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,33.3,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-03-19","Sun","La Liga","Matchweek 26","Home","W 2–1","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-04-01","Sat","La Liga","Matchweek 27","Away","W 4–0","Barcelona","Elche","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-04-05","Wed","Copa del Rey","Semi-finals","Home","L 0–4","Barcelona","Real Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-04-10","Mon","La Liga","Matchweek 28","Home","D 0–0","Barcelona","Girona","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-04-16","Sun","La Liga","Matchweek 29","Away","D 0–0","Barcelona","Getafe","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ángel Alarcón","2022-2023","2023-04-23","Sun","La Liga","Matchweek 30","Home","W 1–0","Barcelona","Atlético Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-08-13","Sat","La Liga","Matchweek 1","Home","D 0–0","Barcelona","Rayo Vallecano","N","LW",9,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0,1,0,3,3,100,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-08-21","Sun","La Liga","Matchweek 2","Away","W 4–1","Barcelona","Real Sociedad","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-08-28","Sun","La Liga","Matchweek 3","Home","W 4–0","Barcelona","Valladolid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-09-06","Tue","Champions Lg","Group stage","Away","L 0–1","Chelsea","Dinamo Zagreb","Y","FW",58,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0.1,1,0,9,14,64.3,1,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-09-14","Wed","Champions Lg","Group stage","Home","D 1–1","Chelsea","B Salzburg","Y","FW",65,0,0,0,0,3,0,0,0,21,0,0,0,0.2,0.2,0.1,0,0,9,15,60,2,18,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-01","Sat","Premier League","Matchweek 9","Away","W 2–1","Chelsea","Crystal Palace","Y","FW",74,1,0,0,0,2,1,0,0,29,0,1,0,0.1,0.1,0.2,2,0,20,23,87,2,22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-05","Wed","Champions Lg","Group stage","Home","W 3–0","Chelsea","Milan","Y","FW",64,1,0,0,0,1,1,0,0,21,0,0,1,0.4,0.4,0,1,0,13,18,72.2,0,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-08","Sat","Premier League","Matchweek 10","Home","W 3–0","Chelsea","Wolves","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-11","Tue","Champions Lg","Group stage","Away","W 2–0","Chelsea","Milan","Y","FW",78,1,0,0,0,3,2,0,0,33,0,0,1,0.7,0.7,0,0,0,22,25,88,1,26,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-16","Sun","Premier League","Matchweek 11","Away","W 2–0","Chelsea","Aston Villa","Y","FW",57,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0.1,1,0,6,9,66.7,0,6,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-19","Wed","Premier League","Matchweek 12","Away","D 0–0","Chelsea","Brentford","N","AM",10,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0.1,1,0,2,4,50,1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-22","Sat","Premier League","Matchweek 13","Home","D 1–1","Chelsea","Manchester Utd","Y","FW",73,0,0,0,0,1,0,0,0,17,0,1,0,0,0,0,0,0,4,10,40,0,11,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-25","Tue","Champions Lg","Group stage","Away","W 2–1","Chelsea","B Salzburg","Y","FW",74,0,0,0,0,6,5,0,0,27,0,0,0,0.9,0.9,0,2,0,11,15,73.3,2,18,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-10-29","Sat","Premier League","Matchweek 14","Away","L 1–4","Chelsea","Brighton","N","FW,LW,RW",28,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,1,0,7,7,100,0,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-11-02","Wed","Champions Lg","Group stage","Home","W 2–1","Chelsea","Dinamo Zagreb","Y","FW",64,0,1,0,0,2,0,0,0,20,0,0,1,0.1,0.1,0.2,4,1,14,15,93.3,5,13,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-11-06","Sun","Premier League","Matchweek 15","Home","L 0–1","Chelsea","Arsenal","Y","FW",63,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,3,5,60,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-11-09","Wed","EFL Cup","Third round","Away","L 0–2","Chelsea","Manchester City","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-11-12","Sat","Premier League","Matchweek 16","Away","L 0–1","Chelsea","Newcastle Utd","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2022-12-27","Tue","Premier League","Matchweek 17","Home","W 2–0","Chelsea","Bournemouth","N","FW,LW",9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,2,100,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-01-01","Sun","Premier League","Matchweek 18","Away","D 1–1","Chelsea","Nott'ham Forest","N","FW",18,0,0,0,0,1,0,0,0,7,0,0,0,0.3,0.3,0,0,0,4,6,66.7,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-01-05","Thu","Premier League","Matchweek 19","Home","L 0–1","Chelsea","Manchester City","N","FW",63,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,9,12,75,0,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-01-12","Thu","Premier League","Matchweek 7","Away","L 1–2","Chelsea","Fulham","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-01-15","Sun","Premier League","Matchweek 20","Home","W 1–0","Chelsea","Crystal Palace","N","FW",28,0,0,0,0,3,2,0,0,13,0,0,0,0.2,0.2,0,0,0,4,6,66.7,0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-01-21","Sat","Premier League","Matchweek 21","Away","D 0–0","Chelsea","Liverpool","N","FW",10,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-02-26","Sun","Premier League","Matchweek 25","Away","L 0–2","Chelsea","Tottenham","N","FW",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-03-04","Sat","Premier League","Matchweek 26","Home","W 1–0","Chelsea","Leeds United","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-04-08","Sat","Premier League","Matchweek 30","Away","L 0–1","Chelsea","Wolves","N","FW",23,0,0,0,0,2,0,0,0,11,0,0,1,0.2,0.2,0.1,1,0,3,7,42.9,0,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-04-15","Sat","Premier League","Matchweek 31","Home","L 1–2","Chelsea","Brighton","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-04-26","Wed","Premier League","Matchweek 33","Home","L 0–2","Chelsea","Brentford","N","FW",45,0,0,0,0,4,2,0,0,17,0,0,0,0.5,0.5,0,1,0,12,12,100,0,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-05-02","Tue","Premier League","Matchweek 34","Away","L 1–3","Chelsea","Arsenal","Y","FW",45,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6,100,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pierre-Emerick Aubameyang","2022-2023","2023-06-18","Sun","Africa Cup of Nations qualification","Group stage","Home","L 0–2","Gabon","Congo DR","Y*","FW",90,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lamine Yamal","2022-2023","2023-04-23","Sun","La Liga","Matchweek 30","Home","W 1–0","Barcelona","Atlético Madrid","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
